city,state,datetime,latitude,longitude,co,no,no2,o3,pm10,pm25,humidity,so2,temperature,hour,day_of_week,month,is_weekend,morning_rush,evening_rush,season
Imphal,Manipur,2025-02-26 16:15:00,24.7524239,93.9286218,0.16,3.57,8.7,23.46,0.0,1.0,28.59,104.93,30.38,16,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 16:30:00,24.7524239,93.9286218,0.18,3.53,10.32,22.07,0.0,1.0,28.81,104.29,29.69,16,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 16:45:00,24.7524239,93.9286218,0.2,3.39,10.71,18.74,0.0,1.0,31.32,104.92,27.6,16,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 17:00:00,24.7524239,93.9286218,0.22,3.27,11.04,18.89,0.0,1.0,34.63,105.14,25.13,17,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 17:30:00,24.7524239,93.9286218,0.37,3.57,14.89,11.79,0.0,1.0,43.68,104.75,21.76,17,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 17:45:00,24.7524239,93.9286218,0.48,4.47,22.01,6.39,0.0,1.0,48.8,104.96,20.81,17,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 18:00:00,24.7524239,93.9286218,0.39,3.66,20.36,13.45,0.0,1.0,52.7,104.9,21.16,18,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 18:15:00,24.7524239,93.9286218,0.35,3.56,15.87,19.41,0.0,1.0,54.58,104.27,21.17,18,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 18:30:00,24.7524239,93.9286218,0.33,3.59,13.35,21.73,0.0,1.0,55.89,103.64,20.83,18,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 18:45:00,24.7524239,93.9286218,0.34,3.68,12.12,21.05,0.0,1.0,57.33,103.88,20.36,18,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 19:00:00,24.7524239,93.9286218,0.38,3.52,16.89,13.88,0.0,1.0,59.94,104.14,19.67,19,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 19:15:00,24.7524239,93.9286218,0.4,3.53,16.59,12.05,0.0,1.0,61.52,104.71,19.14,19,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 19:30:00,24.7524239,93.9286218,0.43,3.57,17.77,10.66,0.0,1.0,62.52,104.35,18.94,19,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 19:45:00,24.7524239,93.9286218,0.53,4.56,27.47,2.38,0.0,1.0,63.84,103.75,18.66,19,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 20:00:00,24.7524239,93.9286218,0.61,5.38,32.58,0.22,0.0,1.0,65.26,104.6,18.27,20,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 20:15:00,24.7524239,93.9286218,0.66,4.93,32.94,0.0,0.0,1.0,66.67,102.75,17.69,20,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 20:30:00,24.7524239,93.9286218,0.76,5.02,32.25,0.0,0.0,1.0,67.34,103.04,17.31,20,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 20:45:00,24.7524239,93.9286218,0.78,4.67,29.55,0.0,0.0,1.0,67.13,102.46,17.19,20,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 21:15:00,24.7524239,93.9286218,0.64,3.87,23.34,0.0,0.0,1.0,67.56,102.03,16.67,21,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 21:30:00,24.7524239,93.9286218,0.66,4.74,25.29,0.0,0.0,1.0,67.17,103.28,16.39,21,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 21:45:00,24.7524239,93.9286218,0.61,3.9,23.34,0.0,0.0,1.0,66.13,102.39,16.15,21,2,2,0,0,1,1
Imphal,Manipur,2025-02-26 22:00:00,24.7524239,93.9286218,0.58,4.02,19.9,0.0,0.0,1.0,65.54,102.51,15.99,22,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 22:15:00,24.7524239,93.9286218,0.56,3.79,17.61,0.0,0.0,1.0,64.92,102.35,15.83,22,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 22:30:00,24.7524239,93.9286218,0.56,3.9,16.23,0.05,0.0,1.0,65.27,103.0,15.64,22,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 22:45:00,24.7524239,93.9286218,0.52,3.67,14.56,1.1,0.0,1.0,66.06,102.53,15.55,22,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 23:00:00,24.7524239,93.9286218,0.49,3.75,12.63,2.09,0.0,1.0,65.32,102.25,15.29,23,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 23:15:00,24.7524239,93.9286218,0.46,3.43,11.86,2.52,0.0,1.0,64.93,102.17,15.08,23,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 23:30:00,24.7524239,93.9286218,0.45,3.87,10.63,3.8,0.0,1.0,63.65,102.42,14.9,23,2,2,0,0,0,1
Imphal,Manipur,2025-02-26 23:45:00,24.7524239,93.9286218,0.42,3.7,10.22,4.29,0.0,1.0,61.61,101.6,14.69,23,2,2,0,0,0,1
Imphal,Manipur,2025-02-27 00:45:00,24.7524239,93.9286218,0.35,3.63,8.55,1.82,0.0,1.0,51.57,100.96,14.05,0,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 01:00:00,24.7524239,93.9286218,0.37,3.6,9.37,1.23,0.0,1.0,45.53,100.81,13.65,1,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 01:15:00,24.7524239,93.9286218,0.36,3.84,9.06,0.03,0.0,1.0,39.86,100.92,13.32,1,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 01:30:00,24.7524239,93.9286218,0.36,3.85,8.98,0.0,0.0,1.0,36.3,99.85,13.15,1,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 01:45:00,24.7524239,93.9286218,0.36,3.55,9.01,0.0,0.0,1.0,29.16,100.57,12.98,1,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 02:00:00,24.7524239,93.9286218,0.36,3.38,8.96,0.0,0.0,1.0,28.05,100.6,12.89,2,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 02:15:00,24.7524239,93.9286218,0.38,3.47,8.86,0.0,0.0,1.0,29.84,100.78,12.82,2,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 02:30:00,24.7524239,93.9286218,0.38,3.62,9.19,0.0,0.0,1.0,23.07,99.99,12.6,2,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 02:45:00,24.7524239,93.9286218,0.37,3.69,8.76,0.0,0.0,1.0,19.67,100.49,12.42,2,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 03:00:00,24.7524239,93.9286218,0.36,3.66,8.88,0.0,0.0,1.0,16.48,100.29,12.36,3,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 03:15:00,24.7524239,93.9286218,0.37,3.55,10.09,0.0,0.0,1.0,13.26,99.45,12.13,3,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 03:30:00,24.7524239,93.9286218,0.35,3.53,9.37,0.0,0.0,1.0,7.67,99.67,12.0,3,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 03:45:00,24.7524239,93.9286218,0.34,3.6,9.42,0.0,0.0,1.0,5.45,100.13,11.81,3,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 04:00:00,24.7524239,93.9286218,0.34,3.53,9.04,0.0,0.0,1.0,3.93,99.5,11.7,4,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 04:15:00,24.7524239,93.9286218,0.34,3.58,8.7,0.0,0.0,1.0,5.67,98.92,11.73,4,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 04:30:00,24.7524239,93.9286218,0.34,3.7,8.5,0.0,0.0,1.0,6.69,98.85,11.61,4,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 04:45:00,24.7524239,93.9286218,0.33,3.57,8.04,0.0,0.0,1.0,3.26,99.1,11.36,4,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 05:00:00,24.7524239,93.9286218,0.32,3.63,7.73,0.0,0.0,1.0,2.73,98.92,11.36,5,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 05:15:00,24.7524239,93.9286218,0.33,3.9,9.01,0.0,0.0,1.0,1.81,99.1,11.35,5,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 05:30:00,24.7524239,93.9286218,0.37,5.63,11.88,0.0,0.0,1.0,0.15,98.46,11.37,5,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 05:45:00,24.7524239,93.9286218,0.4,5.9,13.22,0.0,0.0,1.0,2.22,98.39,11.5,5,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 06:00:00,24.7524239,93.9286218,0.4,5.7,13.71,0.0,0.0,1.0,5.26,98.85,11.83,6,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 06:15:00,24.7524239,93.9286218,0.41,4.91,14.22,0.0,0.0,1.0,10.87,98.88,12.29,6,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 06:30:00,24.7524239,93.9286218,0.42,4.5,14.56,0.0,0.0,1.0,19.88,99.28,13.06,6,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 06:45:00,24.7524239,93.9286218,0.45,4.72,15.33,0.0,0.0,1.0,34.17,98.17,13.88,6,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 07:00:00,24.7524239,93.9286218,0.49,4.69,15.82,0.0,0.0,1.0,43.48,99.53,14.59,7,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 07:15:00,24.7524239,93.9286218,0.47,4.64,14.9,0.0,0.0,1.0,55.57,98.73,15.83,7,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 07:30:00,24.7524239,93.9286218,0.47,4.56,14.79,0.03,0.0,1.0,65.59,97.7,19.14,7,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 07:45:00,24.7524239,93.9286218,0.47,3.8,14.3,1.07,0.0,1.0,63.03,96.88,19.71,7,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 08:00:00,24.7524239,93.9286218,0.46,3.7,12.94,3.91,0.0,1.0,64.38,96.42,19.44,8,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 08:15:00,24.7524239,93.9286218,0.48,3.62,14.35,6.05,0.0,1.0,61.9,97.37,20.57,8,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 08:30:00,24.7524239,93.9286218,0.47,3.89,14.25,8.76,0.0,1.0,56.23,98.27,22.49,8,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 08:45:00,24.7524239,93.9286218,0.45,3.63,13.61,9.88,0.0,1.0,51.46,99.02,24.48,8,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 09:00:00,24.7524239,93.9286218,0.42,3.53,12.45,15.09,0.0,1.0,50.19,98.24,24.47,9,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 09:15:00,24.7524239,93.9286218,0.4,3.5,10.94,16.85,0.0,1.0,49.08,99.38,24.68,9,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 09:30:00,24.7524239,93.9286218,0.38,3.52,10.58,16.96,0.0,1.0,50.15,98.92,24.2,9,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 09:45:00,24.7524239,93.9286218,0.37,3.4,10.4,17.09,0.0,1.0,47.84,99.56,25.35,9,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 10:15:00,24.7524239,93.9286218,0.38,3.81,10.72,20.14,0.0,1.0,43.92,99.81,26.85,10,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 10:30:00,24.7524239,93.9286218,0.37,3.86,10.48,18.82,0.0,1.0,42.77,100.21,27.15,10,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 10:45:00,24.7524239,93.9286218,0.36,3.25,11.27,21.89,0.0,1.0,43.21,99.86,26.77,10,3,2,0,1,0,1
Imphal,Manipur,2025-02-27 11:00:00,24.7524239,93.9286218,0.35,3.4,11.04,17.6,0.0,1.0,43.02,100.46,27.47,11,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 11:15:00,24.7524239,93.9286218,0.33,3.28,10.97,19.82,0.0,1.0,39.8,100.31,28.48,11,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 11:30:00,24.7524239,93.9286218,0.29,3.29,9.08,25.86,0.0,1.0,38.81,100.26,28.22,11,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 11:45:00,24.7524239,93.9286218,0.26,3.67,8.27,24.34,0.0,1.0,36.89,101.0,29.13,11,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 12:00:00,24.7524239,93.9286218,0.24,3.4,8.06,27.25,0.0,1.0,34.72,101.78,30.14,12,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 12:15:00,24.7524239,93.9286218,0.22,3.33,8.04,28.93,0.0,1.0,34.28,101.92,29.99,12,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 12:30:00,24.7524239,93.9286218,0.21,3.55,8.22,30.27,0.0,1.0,32.06,102.39,29.91,12,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 12:45:00,24.7524239,93.9286218,0.19,3.21,7.81,32.87,0.0,1.0,32.53,102.42,29.79,12,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 13:00:00,24.7524239,93.9286218,0.19,3.28,7.81,30.05,0.0,1.0,31.05,103.42,30.75,13,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 13:15:00,24.7524239,93.9286218,0.19,3.45,8.42,33.11,0.0,1.0,31.34,103.93,30.6,13,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 13:30:00,24.7524239,93.9286218,0.18,3.33,7.47,33.22,0.0,1.0,30.87,103.57,31.03,13,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 13:45:00,24.7524239,93.9286218,0.18,3.14,8.42,30.19,0.0,1.0,30.57,104.61,31.26,13,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 14:00:00,24.7524239,93.9286218,0.19,3.4,8.65,29.52,0.0,1.0,29.91,104.6,31.82,14,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 14:15:00,24.7524239,93.9286218,0.19,3.46,8.54,29.21,0.0,1.0,30.37,104.26,32.08,14,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 14:30:00,24.7524239,93.9286218,0.2,3.27,8.24,31.58,0.0,1.0,31.04,105.35,31.28,14,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 14:45:00,24.7524239,93.9286218,0.2,3.48,7.9,27.05,0.0,1.0,29.58,105.38,32.71,14,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 15:00:00,24.7524239,93.9286218,0.21,3.4,8.37,26.47,0.0,1.0,30.1,106.0,32.39,15,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 15:15:00,24.7524239,93.9286218,0.21,3.47,8.27,26.95,0.0,1.0,30.22,105.89,32.22,15,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 15:30:00,24.7524239,93.9286218,0.21,3.35,8.04,26.36,0.0,1.0,30.53,105.46,31.64,15,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 15:45:00,24.7524239,93.9286218,0.21,3.29,8.28,28.79,0.0,1.0,31.37,106.26,30.93,15,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 16:00:00,24.7524239,93.9286218,0.21,3.48,8.17,27.54,0.0,1.0,31.91,107.5,30.59,16,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 16:15:00,24.7524239,93.9286218,0.23,3.28,7.96,26.84,0.0,1.0,34.1,107.53,29.38,16,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 16:30:00,24.7524239,93.9286218,0.25,3.25,9.27,23.79,0.0,1.0,36.01,107.07,26.87,16,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 16:45:00,24.7524239,93.9286218,0.3,3.47,9.81,26.15,0.0,1.0,39.46,108.25,24.93,16,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 17:00:00,24.7524239,93.9286218,0.34,3.37,11.99,26.39,0.0,1.0,42.64,107.43,23.7,17,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 17:15:00,24.7524239,93.9286218,0.36,3.32,13.02,24.3,0.0,1.0,45.9,106.82,22.73,17,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 17:30:00,24.7524239,93.9286218,0.33,3.4,12.5,24.11,0.0,1.0,53.84,106.78,22.26,17,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 17:45:00,24.7524239,93.9286218,0.33,3.59,12.98,21.69,0.0,1.0,57.62,105.76,21.79,17,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 18:15:00,24.7524239,93.9286218,0.32,3.44,11.71,20.83,0.0,1.0,60.36,106.23,20.98,18,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 18:30:00,24.7524239,93.9286218,0.31,3.45,11.96,20.97,0.0,1.0,61.43,106.03,20.7,18,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 18:45:00,24.7524239,93.9286218,0.32,3.35,13.12,20.52,0.0,1.0,62.34,105.5,20.4,18,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 19:00:00,24.7524239,93.9286218,0.32,3.52,13.22,16.85,0.0,1.0,63.6,105.75,20.04,19,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 19:15:00,24.7524239,93.9286218,0.36,3.23,15.35,11.73,0.0,1.0,65.01,105.78,19.61,19,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 19:30:00,24.7524239,93.9286218,0.36,3.43,16.33,7.29,0.0,1.0,66.15,106.14,19.17,19,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 19:45:00,24.7524239,93.9286218,0.38,3.5,16.11,5.43,0.0,1.0,67.02,105.57,18.76,19,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 20:00:00,24.7524239,93.9286218,0.4,3.95,14.79,4.66,0.0,1.0,67.33,105.32,18.37,20,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 20:15:00,24.7524239,93.9286218,0.42,3.69,14.43,4.66,0.0,1.0,67.13,105.43,18.21,20,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 20:30:00,24.7524239,93.9286218,0.43,3.89,14.05,4.05,0.0,1.0,67.02,105.18,18.15,20,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 20:45:00,24.7524239,93.9286218,0.44,3.77,14.89,2.71,0.0,1.0,67.4,105.17,18.15,20,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 21:00:00,24.7524239,93.9286218,0.46,3.6,15.27,1.18,0.0,1.0,67.57,105.18,17.98,21,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 21:15:00,24.7524239,93.9286218,0.55,3.84,17.92,0.03,0.0,1.0,67.41,105.35,17.76,21,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 21:30:00,24.7524239,93.9286218,0.61,4.04,22.41,0.0,0.0,1.0,66.07,104.74,17.49,21,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 21:45:00,24.7524239,93.9286218,0.65,4.49,24.26,0.0,0.0,1.0,61.14,105.0,17.1,21,3,2,0,0,1,1
Imphal,Manipur,2025-02-27 22:45:00,24.7524239,93.9286218,0.6,3.9,18.46,0.0,0.0,1.0,50.97,103.57,16.33,22,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 23:00:00,24.7524239,93.9286218,0.58,3.99,16.61,0.0,0.0,1.0,48.19,103.93,16.13,23,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 23:15:00,24.7524239,93.9286218,0.55,3.78,15.24,0.0,0.0,1.0,45.23,103.42,15.9,23,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 23:30:00,24.7524239,93.9286218,0.52,4.15,13.43,0.0,0.0,1.0,40.12,103.3,15.57,23,3,2,0,0,0,1
Imphal,Manipur,2025-02-27 23:45:00,24.7524239,93.9286218,0.5,3.99,12.57,0.0,0.0,1.0,42.2,102.62,15.38,23,3,2,0,0,0,1
Imphal,Manipur,2025-02-28 00:45:00,24.7524239,93.9286218,0.45,3.46,10.76,0.0,0.0,1.0,23.02,101.87,14.2,0,4,2,0,0,0,1
Imphal,Manipur,2025-02-28 01:00:00,24.7524239,93.9286218,0.45,3.89,9.4,0.0,0.0,1.0,22.54,102.74,14.15,1,4,2,0,0,0,1
Imphal,Manipur,2025-02-28 01:15:00,24.7524239,93.9286218,0.46,3.5,10.24,0.0,0.0,1.0,18.34,102.39,13.99,1,4,2,0,0,0,1
Imphal,Manipur,2025-02-28 01:30:00,24.7524239,93.9286218,0.45,3.55,11.3,0.0,0.0,1.0,14.51,102.53,13.86,1,4,2,0,0,0,1
Imphal,Manipur,2025-02-28 01:45:00,24.7524239,93.9286218,0.44,3.83,11.21,0.0,0.0,1.0,9.95,102.62,13.55,1,4,2,0,0,0,1
Imphal,Manipur,2025-02-28 02:00:00,24.7524239,93.9286218,0.45,3.48,10.27,0.0,0.0,1.0,7.41,101.47,13.31,2,4,2,0,0,0,1
Imphal,Manipur,2025-02-28 02:15:00,24.7524239,93.9286218,0.46,3.66,9.96,0.0,0.0,1.0,11.37,100.82,13.2,2,4,2,0,0,0,1
Imphal,Manipur,2025-02-28 02:30:00,24.7524239,93.9286218,0.46,3.67,9.81,0.0,0.0,1.0,11.25,100.6,13.0,2,4,2,0,0,0,1
Imphal,Manipur,2025-02-28 02:45:00,24.7524239,93.9286218,0.45,3.58,10.35,0.0,0.0,1.0,5.02,100.71,12.77,2,4,2,0,0,0,1
